source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.25),AgSbSe0.25Te1.75,1,No,Se,x=0.25,Te,,Se (x=0.25) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,199.99999999999997,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.50),AgSbSe0.5Te1.5,1,No,Se,x=0.50,Te,,Se (x=0.50) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,179.99999999999997,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.50),AgSbSe0.5Te1.5,1,No,Se,x=0.50,Te,,Se (x=0.50) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,199.99999999999997,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.75),AgSbSe0.75Te1.25,1,No,Se,x=0.75,Te,,Se (x=0.75) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,150.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.75),AgSbSe0.75Te1.25,1,No,Se,x=0.75,Te,,Se (x=0.75) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,179.99999999999997,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.00),AgSbSeTe,1,No,Se,x=1.00,Te,,Se (x=1.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,250.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.00),AgSbSeTe,1,No,Se,x=1.00,Te,,Se (x=1.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,300.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.25),AgSbSe1.25Te0.75,1,No,Se,x=1.25,Te,,Se (x=1.25) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,350.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.25),AgSbSe1.25Te0.75,1,No,Se,x=1.25,Te,,Se (x=1.25) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,399.99999999999994,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.50),AgSbSe1.5Te0.5,1,No,Se,x=1.50,Te,,Se (x=1.50) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,450.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.50),AgSbSe1.5Te0.5,1,No,Se,x=1.50,Te,,Se (x=1.50) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,500.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.75),AgSbSe1.75Te0.25,1,No,Se,x=1.75,Te,,Se (x=1.75) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,500.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=1.75),AgSbSe1.75Te0.25,1,No,Se,x=1.75,Te,,Se (x=1.75) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,549.9999999999999,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=2.00),AgSbSe2,1,No,Se,x=2.00,Te,,Se (x=2.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,250.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=2.00),AgSbSe2,1,No,Se,x=2.00,Te,,Se (x=2.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,300.0,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)25(Pb0.16Ge0.84Te)75,(Ag0.5Sb0.5Te)25(Pb0.16Ge0.84Te)75,2,Yes,Pb,x=75,unclear,Ge (x=75) @ unclear,Pb (x=75) @ unclear site; Ge (x=75) @ unclear site,figure,Fig. 4b,Visually estimated from figure,300.0,49.99999999999999,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)25(Pb0.16Ge0.84Te)75,(Ag0.5Sb0.5Te)25(Pb0.16Ge0.84Te)75,2,Yes,Pb,x=75,unclear,Ge (x=75) @ unclear,Pb (x=75) @ unclear site; Ge (x=75) @ unclear site,figure,Fig. 4b,Visually estimated from figure,700.0,99.99999999999999,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)20(Pb0.16Ge0.84Te)80,(Ag0.5Sb0.5Te)20(Pb0.16Ge0.84Te)80,2,Yes,Pb,x=80,unclear,Ge (x=80) @ unclear,Pb (x=80) @ unclear site; Ge (x=80) @ unclear site,figure,Fig. 4b,Visually estimated from figure,300.0,59.99999999999999,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)20(Pb0.16Ge0.84Te)80,(Ag0.5Sb0.5Te)20(Pb0.16Ge0.84Te)80,2,Yes,Pb,x=80,unclear,Ge (x=80) @ unclear,Pb (x=80) @ unclear site; Ge (x=80) @ unclear site,figure,Fig. 4b,Visually estimated from figure,700.0,140.0,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)15(Pb0.16Ge0.84Te)85,(Ag0.5Sb0.5Te)15(Pb0.16Ge0.84Te)85,2,Yes,Pb,x=85,unclear,Ge (x=85) @ unclear,Pb (x=85) @ unclear site; Ge (x=85) @ unclear site,figure,Fig. 4b,Visually estimated from figure,300.0,65.0,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)15(Pb0.16Ge0.84Te)85,(Ag0.5Sb0.5Te)15(Pb0.16Ge0.84Te)85,2,Yes,Pb,x=85,unclear,Ge (x=85) @ unclear,Pb (x=85) @ unclear site; Ge (x=85) @ unclear site,figure,Fig. 4b,Visually estimated from figure,700.0,119.99999999999999,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)10(Pb0.16Ge0.84Te)90,(Ag0.5Sb0.5Te)10(Pb0.16Ge0.84Te)90,2,Yes,Pb,x=90,unclear,Ge (x=90) @ unclear,Pb (x=90) @ unclear site; Ge (x=90) @ unclear site,figure,Fig. 4b,Visually estimated from figure,300.0,70.0,uV/K
Physica Status Solidi  a - 2011 - Yusufu - Thermoelectric properties and microstructures of AgSbTe2‐added p‐type Pb0 16Ge0.pdf,10.1002/pssa.201127194,"AgSbTe2-(Pb,Ge)Te",(Ag0.5Sb0.5Te)10(Pb0.16Ge0.84Te)90,(Ag0.5Sb0.5Te)10(Pb0.16Ge0.84Te)90,2,Yes,Pb,x=90,unclear,Ge (x=90) @ unclear,Pb (x=90) @ unclear site; Ge (x=90) @ unclear site,figure,Fig. 4b,Visually estimated from figure,700.0,109.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[000],(GeTe)75(AgSbTe2)25(AgSbSe2)0,0,No,,,,,,body text,,,325.0,49.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[000],(GeTe)75(AgSbTe2)25(AgSbSe2)0,0,No,,,,,,body text,,,625.0,99.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[051],(GeTe)75(AgSbTe2)24.49(AgSbSe2)0.51,1,No,Se,0.51,unclear,,Se (0.51) @ unclear site,body text,,,325.0,99.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[051],(GeTe)75(AgSbTe2)24.49(AgSbSe2)0.51,1,No,Se,0.51,unclear,,Se (0.51) @ unclear site,body text,,,625.0,160.0,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[125],(GeTe)75(AgSbTe2)23.75(AgSbSe2)1.25,1,No,Se,1.25,unclear,,Se (1.25) @ unclear site,body text,,,325.0,99.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[000],(GeTe)75(AgSbTe2)25,0,No,,,,,,body text,,,325.0,49.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[000],(GeTe)75(AgSbTe2)25,0,No,,,,,,body text,,,625.0,99.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[026],(GeTe)75(AgSbTe2)24.74(AgSbSe2)0.26,1,No,Se,0.26,Te,,Se (0.26) @ Te site,figure,,Visually estimated from Fig. 7b,325.0,59.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[051],(GeTe)75(AgSbTe2)24.49(AgSbSe2)0.51,1,No,Se,0.51,Te,,Se (0.51) @ Te site,figure,,Visually estimated from Fig. 7b,325.0,75.0,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[125],(GeTe)75(AgSbTe2)23.75(AgSbSe2)1.25,1,No,Se,1.25,Te,,Se (1.25) @ Te site,figure,,Visually estimated from Fig. 7b,325.0,84.99999999999999,uV/K
Preparation and characterization of nanostructured (GeTe)75(AgSbTe2)x(AgSbSe2)y thermoelectric materials.pdf,10.1016/j.synthmet.2020.116606,(GeTe)75(AgSbTe2)x(AgSbSe2)y,TAGSS[625],(GeTe)75(AgSbTe2)18.75(AgSbSe2)6.25,1,No,Se,6.25,Te,,Se (6.25) @ Te site,figure,,Visually estimated from Fig. 7b,325.0,80.0,uV/K
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 2.0 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 4.,,145.0,uV/K
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 3.5 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 4.,,114.99999999999999,uV/K
Preparation and transport properties of AgSbTe2 by high-pressure and high-temperature.pdf,10.1016/j.jallcom.2006.12.126,AgSbTe2,AgSbTe2 synthesized at 5.2 GPa,AgSbTe2,0,No,,,,,,figure,,Visually estimated from Fig. 4.,,94.99999999999999,uV/K
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3,AgSnSbTe3,0,No,,,,,,body text,,,323.0,96.6,uV/K
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3,AgSnSbTe3,0,No,,,,,,body text,,,593.5,155.3,uV/K
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3,AgSnSbTe3,0,No,,,,,,body text,,,673.0,151.4,uV/K
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3 (This work),AgSnSbTe3,0,No,,,,,,figure,,Visually estimated from Fig. 3b,300.0,98.0,uV/K
Rational design of entropy-driven AgSnSbTe3 with enhanced thermoelectric efficiency index for sustainable waste heat recovery.pdf,10.1039/d5se00534e,AgSnSbTe3,AgSnSbTe3 (This work),AgSnSbTe3,0,No,,,,,,figure,,Visually estimated from Fig. 3b,600.0,150.0,uV/K
Reduced cation disorder and rational design of Ag2Te formation via stepwise optimization strategy to achieve high thermoelectric performance in AgSbTe2.pdf,10.1016/j.jmst.2025.08.053,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,300.0,244.7,uV/K
Reduced cation disorder and rational design of Ag2Te formation via stepwise optimization strategy to achieve high thermoelectric performance in AgSbTe2.pdf,10.1016/j.jmst.2025.08.053,AgSbTe2,Ag0.97SbTe2,Ag0.97SbTe2,1,No,Ag vacancy,0.03,Ag,,Ag vacancy (0.03) @ Ag site,body text,,,300.0,229.6,uV/K
Reduced cation disorder and rational design of Ag2Te formation via stepwise optimization strategy to achieve high thermoelectric performance in AgSbTe2.pdf,10.1016/j.jmst.2025.08.053,AgSbTe2,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,2,Yes,Ag vacancy,0.03,Ag,Sb2Te3 (0.006) @ unclear,Ag vacancy (0.03) @ Ag site; Sb2Te3 (0.006) @ unclear site,body text,,,514.0,243.49999999999997,uV/K
Reduced cation disorder and rational design of Ag2Te formation via stepwise optimization strategy to achieve high thermoelectric performance in AgSbTe2.pdf,10.1016/j.jmst.2025.08.053,AgSbTe2,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,(Ag0.97SbTe2)0.994(Sb2Te3)0.006,2,Yes,Ag vacancy,0.03,Ag,Sb2Te3 (0.006) @ unclear,Ag vacancy (0.03) @ Ag site; Sb2Te3 (0.006) @ unclear site,figure,Fig. 5c,Visually estimated from Fig. 5c,300.0,243.49999999999997,uV/K
Reinvestigation of the influence of Se impurity on the structural and thermoelectric properties of AgSbTe2.pdf,10.1063/1.4731525,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,239.99999999999997,uV/K
Small - 2024 - Chen - Cation Modulation in AgSbTe2 Realizes Carrier Optimization  Defect Engineering  and a 7  Single‐Leg.pdf,10.1002/smll.202401723,AgSbTe2,Ag0.96Sb1.04Te2,Ag0.96Sb1.04Te2,0,No,,,,,,Table 1,,,303.0,238.2,uV/K
Small - 2024 - Chen - Cation Modulation in AgSbTe2 Realizes Carrier Optimization  Defect Engineering  and a 7  Single‐Leg.pdf,10.1002/smll.202401723,AgSbTe2,Ag1.00Sb1.00Te2,Ag1.00Sb1.00Te2,0,No,,,,,,Table 1,,,303.0,210.29999999999998,uV/K
Small - 2024 - Chen - Cation Modulation in AgSbTe2 Realizes Carrier Optimization  Defect Engineering  and a 7  Single‐Leg.pdf,10.1002/smll.202401723,AgSbTe2,Ag1.04Sb0.96Te2,Ag1.04Sb0.96Te2,0,No,,,,,,Table 1,,,303.0,193.09999999999997,uV/K
Small - 2024 - Chen - Cation Modulation in AgSbTe2 Realizes Carrier Optimization  Defect Engineering  and a 7  Single‐Leg.pdf,10.1002/smll.202401723,AgSbTe2,Ag1.02Ge0.02Sb0.96Te2,Ag1.02Ge0.02Sb0.96Te2,1,No,Ge,0.02,Ag,,Ge (0.02) @ Ag site,Table 1,,,303.0,179.9,uV/K
Small - 2025 - Iqbal - Realizing High Wide‐Temperature‐Range Thermoelectric Performance in Ga  I  and S co‐doped AgSbTe2.pdf,10.1002/smll.202506235,AgSbTe2,AgSbTe2 (pristine),AgSbTe2,0,No,,,,,,figure,Fig. 2C,Visually estimated from Fig. 2C,300.0,258.6,uV/K
Small - 2026 - Song - Decoupling Electron‐Phonon Transport in AgSbSe2 via Stepwise Cd‐Sb Substitution and Interstitial Se.pdf,10.1002/smll.202514707,AgSbSe2,AgSb0.96Cd0.04Se2.02,AgSb0.96Cd0.04Se2.02,2,Yes,Cd,0.04,Sb,Se (0.02) @ interstitial,Cd (0.04) @ Sb site; Se (0.02) @ interstitial site,body text,,,323.0,239.99999999999997,uV/K
Small - 2026 - Song - Decoupling Electron‐Phonon Transport in AgSbSe2 via Stepwise Cd‐Sb Substitution and Interstitial Se.pdf,10.1002/smll.202514707,AgSbSe2,AgSb0.96Cd0.04Se2.02,AgSb0.96Cd0.04Se2.02,2,Yes,Cd,0.04,Sb,Se (0.02) @ interstitial,Cd (0.04) @ Sb site; Se (0.02) @ interstitial site,body text,,,673.0,320.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,25Te(S),Ag25Sb25Se25Te25,0,No,,,,,,Table 1,,,300.0,179.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,30Te(S),Ag25Sb25Se20Te30,0,No,,,,,,Table 1,,,300.0,160.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,35Te(S),Ag25Sb25Se15Te35,0,No,,,,,,Table 1,,,300.0,226.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,40Te(S),Ag25Sb25Se10Te40,0,No,,,,,,Table 1,,,300.0,206.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,45Te(S),Ag25Sb25Se5Te45,0,No,,,,,,Table 1,,,300.0,216.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,25Te,Ag20Sb30Se25Te25,0,No,,,,,,Table 1,,,300.0,5.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,30Te,Ag20Sb30Se20Te30,0,No,,,,,,Table 1,,,300.0,18.999999999999996,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,35Te,Ag20Sb30Se15Te35,0,No,,,,,,Table 1,,,300.0,41.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,40Te,Ag20Sb30Se10Te40,0,No,,,,,,Table 1,,,300.0,44.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,45Te,Ag20Sb30Se5Te45,0,No,,,,,,Table 1,,,300.0,70.0,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,25Te(S),Ag0.25SbTe2,1,No,Ag,0.25,Ag,,Ag (0.25) @ Ag site,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,179.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,30Te(S),Ag0.30SbTe2,1,No,Ag,0.30,Ag,,Ag (0.30) @ Ag site,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,199.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,35Te(S),Ag0.35SbTe2,1,No,Ag,0.35,Ag,,Ag (0.35) @ Ag site,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,219.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,40Te(S),Ag0.40SbTe2,1,No,Ag,0.40,Ag,,Ag (0.40) @ Ag site,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,239.99999999999997,uV/K
"State of the art Ag50-xSbxSe50-yTey alloys Their high zT values, microstructures and related phase equilibria.pdf",10.1016/j.actamat.2015.04.011,AgSbTe2-family,45Te(S),Ag0.45SbTe2,1,No,Ag,0.45,Ag,,Ag (0.45) @ Ag site,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,250.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.99(AgSbTe2)0.01,(CuInTe2)0.99(AgSbTe2)0.01,2,Yes,Ag,0.01,unclear,Sb (0.01) @ unclear,Ag (0.01) @ unclear site; Sb (0.01) @ unclear site,figure,,Visually estimated from Fig. 1(b),300.0,379.99999999999994,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.97(AgSbTe2)0.03,(CuInTe2)0.97(AgSbTe2)0.03,2,Yes,Ag,0.03,unclear,Sb (0.03) @ unclear,Ag (0.03) @ unclear site; Sb (0.03) @ unclear site,figure,,Visually estimated from Fig. 1(b),300.0,320.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.95(AgSbTe2)0.05,2,Yes,Ag,0.05,unclear,Sb (0.05) @ unclear,Ag (0.05) @ unclear site; Sb (0.05) @ unclear site,figure,,Visually estimated from Fig. 1(b),300.0,280.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,(CuInTe2)0.93(AgSbTe2)0.07,(CuInTe2)0.93(AgSbTe2)0.07,2,Yes,Ag,0.07,unclear,Sb (0.07) @ unclear,Ag (0.07) @ unclear site; Sb (0.07) @ unclear site,figure,,Visually estimated from Fig. 1(b),300.0,239.99999999999997,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,218.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.01,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.01",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,262.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.02,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.02",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,317.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.03,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.03",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,297.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.04,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.04",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,279.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.05,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.05",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,236.0,uV/K
Strong anharmonicity induced low lattice thermal conductivity and high thermoelectric performance in system.pdf,10.1063/5.0095121,(Cu1-yInTe2)0.95(AgSbTe2)0.05,y=0.06,"(Cu1-yInTe2)0.95(AgSbTe2)0.05, y=0.06",1,No,AgSbTe2,0.05,unclear,,AgSbTe2 (0.05) @ unclear site,table,Table II,Room temperature value,,240.99999999999997,uV/K
