source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
1-s2.0-S254252932030122X-main.pdf,10.1016/j.mtphys.2020.100298,Sn1-2x(AgSb)xSe1-2xTe2x,Sn1-2x(AgSb)xSe1-2xTe2x (x=0.25),Sn0.5(AgSb)0.25Se0.5Te0.5,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,800.0,1.0,dimensionless
1-s2.0-S254252932030122X-main.pdf,10.1016/j.mtphys.2020.100298,Sn1-2x(AgSb)xSe1-2xTe2x,Sn1-2x(AgSb)xSe1-2xTe2x (x=0.3),Sn0.4(AgSb)0.3Se0.4Te0.6,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.3,dimensionless
1-s2.0-S254252932030122X-main.pdf,10.1016/j.mtphys.2020.100298,Sn1-2x(AgSb)xSe1-2xTe2x,Sn1-2x(AgSb)xSe1-2xTe2x (x=0.3),Sn0.4(AgSb)0.3Se0.4Te0.6,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,600.0,0.7,dimensionless
1-s2.0-S254252932030122X-main.pdf,10.1016/j.mtphys.2020.100298,Sn1-2x(AgSb)xSe1-2xTe2x,Sn1-2x(AgSb)xSe1-2xTe2x (x=0.3),Sn0.4(AgSb)0.3Se0.4Te0.6,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,800.0,0.8,dimensionless
1-s2.0-S2542529325000483-main.pdf,10.1016/j.mtphys.2025.101692,AgSbTe2,(AgSb0.98Cd0.02Te2)0.9(Bi2Te3)0.1,(AgSb0.98Cd0.02Te2)0.9(Bi2Te3)0.1,1,No,Cd,0.02,Sb,,Cd (0.02) @ Sb site,body text,"Page 2, Section 1",,450.0,0.93,dimensionless
1-s2.0-S2542529325000483-main.pdf,10.1016/j.mtphys.2025.101692,AgSbTe2,"(AgSb1-yCdyTe2)0.9(Bi2Te3)0.1, y=0.00",(AgSbTe2)0.9(Bi2Te3)0.1,2,Yes,Bi,0.1,multiple sites,Cd (y=0.00) @ Sb,Bi (0.1) @ multiple sites site; Cd (y=0.00) @ Sb site,figure,,Visually estimated from Fig. 3f,300.0,0.3,dimensionless
1-s2.0-S2542529325000483-main.pdf,10.1016/j.mtphys.2025.101692,AgSbTe2,"(AgSb1-yCdyTe2)0.9(Bi2Te3)0.1, y=0.00",(AgSbTe2)0.9(Bi2Te3)0.1,2,Yes,Bi,0.1,multiple sites,Cd (y=0.00) @ Sb,Bi (0.1) @ multiple sites site; Cd (y=0.00) @ Sb site,figure,,Visually estimated from Fig. 3f,450.0,0.6,dimensionless
1-s2.0-S2542529325000483-main.pdf,10.1016/j.mtphys.2025.101692,AgSbTe2,"(AgSb1-yCdyTe2)0.9(Bi2Te3)0.1, y=0.02",(AgSb0.98Cd0.02Te2)0.9(Bi2Te3)0.1,2,Yes,Bi,0.1,multiple sites,Cd (y=0.02) @ Sb,Bi (0.1) @ multiple sites site; Cd (y=0.02) @ Sb site,figure,,Visually estimated from Fig. 3f,300.0,0.4,dimensionless
1-s2.0-S2542529325000483-main.pdf,10.1016/j.mtphys.2025.101692,AgSbTe2,"(AgSb1-yCdyTe2)0.9(Bi2Te3)0.1, y=0.02",(AgSb0.98Cd0.02Te2)0.9(Bi2Te3)0.1,2,Yes,Bi,0.1,multiple sites,Cd (y=0.02) @ Sb,Bi (0.1) @ multiple sites site; Cd (y=0.02) @ Sb site,figure,,Visually estimated from Fig. 3f,450.0,0.9,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,body text,,"Value reported for (Ag0.9Sb1.1)0.9Pb0.2Te2.0Se0.1, but text notes that all four samples possess similar properties.",600.0,1.5,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,(Ag0.9Sb1.1)0.9Pb0.2Te2.0Se0.1,(Ag0.9Sb1.1)0.9Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Ag,Se (0.1) @ Te,Pb (0.2) @ Ag site; Se (0.1) @ Te site,body text,,Maximum zT reported.,600.0,1.5,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,Fig. 1c,Visually estimated from Fig. 1c,300.0,0.1,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,Fig. 1c,Visually estimated from Fig. 1c,400.0,0.4,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,Fig. 1c,Visually estimated from Fig. 1c,500.0,0.7,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,Fig. 1c,Visually estimated from Fig. 1c,600.0,1.0,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Ag,Se (0.1) @ Te,Pb (0.2) @ Ag site; Se (0.1) @ Te site,figure,Fig. 1c,Visually estimated from Fig. 1c,300.0,0.2,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Ag,Se (0.1) @ Te,Pb (0.2) @ Ag site; Se (0.1) @ Te site,figure,Fig. 1c,Visually estimated from Fig. 1c,400.0,0.6,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Ag,Se (0.1) @ Te,Pb (0.2) @ Ag site; Se (0.1) @ Te site,figure,Fig. 1c,Visually estimated from Fig. 1c,500.0,1.1,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,Ag0.9Sb1.1Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Ag,Se (0.1) @ Te,Pb (0.2) @ Ag site; Se (0.1) @ Te site,figure,Fig. 1c,Visually estimated from Fig. 1c,600.0,1.5,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,,Visually estimated from Fig. 5a,300.0,0.4,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,,Visually estimated from Fig. 5a,400.0,0.7,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,,Visually estimated from Fig. 5a,500.0,1.0,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1Te2.1,Ag0.9Sb1.1Te2.1,0,No,,,,,,figure,,Visually estimated from Fig. 5a,600.0,1.2,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.1Te2.1,Ag0.9Sb1.1-0.9Pb0.1Te2.1,1,No,Pb,0.1,Sb,,Pb (0.1) @ Sb site,figure,,Visually estimated from Fig. 5a,300.0,0.4,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.1Te2.1,Ag0.9Sb1.1-0.9Pb0.1Te2.1,1,No,Pb,0.1,Sb,,Pb (0.1) @ Sb site,figure,,Visually estimated from Fig. 5a,400.0,0.8,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.1Te2.1,Ag0.9Sb1.1-0.9Pb0.1Te2.1,1,No,Pb,0.1,Sb,,Pb (0.1) @ Sb site,figure,,Visually estimated from Fig. 5a,500.0,1.2,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.1Te2.1,Ag0.9Sb1.1-0.9Pb0.1Te2.1,1,No,Pb,0.1,Sb,,Pb (0.1) @ Sb site,figure,,Visually estimated from Fig. 5a,600.0,1.5,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.1,Ag0.9Sb1.1-0.9Pb0.2Te2.1,1,No,Pb,0.2,Sb,,Pb (0.2) @ Sb site,figure,,Visually estimated from Fig. 5a,300.0,0.4,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.1,Ag0.9Sb1.1-0.9Pb0.2Te2.1,1,No,Pb,0.2,Sb,,Pb (0.2) @ Sb site,figure,,Visually estimated from Fig. 5a,400.0,0.8,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.1,Ag0.9Sb1.1-0.9Pb0.2Te2.1,1,No,Pb,0.2,Sb,,Pb (0.2) @ Sb site,figure,,Visually estimated from Fig. 5a,500.0,1.1,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.1,Ag0.9Sb1.1-0.9Pb0.2Te2.1,1,No,Pb,0.2,Sb,,Pb (0.2) @ Sb site,figure,,Visually estimated from Fig. 5a,600.0,1.4,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Sb,Se (0.1) @ Te,Pb (0.2) @ Sb site; Se (0.1) @ Te site,figure,,Visually estimated from Fig. 5a,300.0,0.5,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Sb,Se (0.1) @ Te,Pb (0.2) @ Sb site; Se (0.1) @ Te site,figure,,Visually estimated from Fig. 5a,400.0,0.9,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Sb,Se (0.1) @ Te,Pb (0.2) @ Sb site; Se (0.1) @ Te site,figure,,Visually estimated from Fig. 5a,500.0,1.2,dimensionless
1-s2.0-S305091492500127X-main.pdf,10.1016/j.tramat.2025.100125,AgSbTe2,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,Ag0.9Sb1.1-0.9Pb0.2Te2.0Se0.1,2,Yes,Pb,0.2,Sb,Se (0.1) @ Te,Pb (0.2) @ Sb site; Se (0.1) @ Te site,figure,,Visually estimated from Fig. 5a,600.0,1.5,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,673.0,1.59,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,Ag0.88Sb1.04Te2,Ag0.88Sb1.04Te2,0,No,,,,,,body text,,,423.0,0.82,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,Ag0.83Sb1.06Te2,Ag0.83Sb1.06Te2,0,No,,,,,,body text,,,423.0,0.95,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,AST5050,AgSbTe2,0,No,,,,,,body text,,,673.0,1.59,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,AST4654,Ag0.88Sb1.04Te2,0,No,,,,,,body text,,,673.0,0.82,dimensionless
202106_1_online.pdf,10.1063/1.3029774,AgSbTe2,AST4456,Ag0.83Sb1.06Te2,0,No,,,,,,body text,,,423.0,0.95,dimensionless
2305.19217v1.pdf,,Sb2Te3,AST3,Sb2Te3-AgSbTe2 (x=5.90),1,No,Ag,5.90 atomic percentage,multiple sites,,Ag (5.90 atomic percentage) @ multiple sites site,text,body text,,375.0,2.26,dimensionless
2305.19217v1.pdf,,Sb2Te3,AST4,Sb2Te3-AgSbTe2 (x=7.00),1,No,Ag,7.00 atomic percentage,multiple sites,,Ag (7.00 atomic percentage) @ multiple sites site,text,body text,,375.0,1.85,dimensionless
Adv Funct Materials - 2024 - Kim - Enhancement of Phase Stability and Thermoelectric Performance of Meta‐Stable AgSbTe2 by.pdf,10.1002/adfm.202404886,AgSbTe2,initial AgSbTe2,AgSbTe2,0,No,,,,,,body text,Page 7,,300.0,0.35,dimensionless
Adv Funct Materials - 2024 - Kim - Enhancement of Phase Stability and Thermoelectric Performance of Meta‐Stable AgSbTe2 by.pdf,10.1002/adfm.202404886,AgSbTe2,Thigh T. C. AgSbTe2,AgSbTe2,0,No,,,,,,body text,"Page 1, Page 7",,643.0,1.7,dimensionless
Adv Funct Materials - 2024 - Kim - Enhancement of Phase Stability and Thermoelectric Performance of Meta‐Stable AgSbTe2 by.pdf,10.1002/adfm.202404886,AgSbTe2,initial AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,643.0,0.8,dimensionless
Adv Funct Materials - 2024 - Kim - Enhancement of Phase Stability and Thermoelectric Performance of Meta‐Stable AgSbTe2 by.pdf,10.1002/adfm.202404886,AgSbTe2,4) Thigh T.C. AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,643.0,1.7,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,323.0,0.46,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,(AgSbTe2)0.98(AgAlSe2)0.02,(AgSbTe2)0.98(AgAlSe2)0.02,2,Yes,Al,0.02,multiple sites,Se (0.02) @ multiple sites,Al (0.02) @ multiple sites site; Se (0.02) @ multiple sites site,body text,,,323.0,0.77,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,(AgSbTe2)0.98(AgAlSe2)0.02,(AgSbTe2)0.98(AgAlSe2)0.02,2,Yes,Al,0.02,multiple sites,Se (0.02) @ multiple sites,Al (0.02) @ multiple sites site; Se (0.02) @ multiple sites site,body text,,,623.0,1.9,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,Value for unalloyed sample near room temperature,300.0,0.46,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,x=0.02,(AgSbTe2)0.98(AgAlSe2)0.02,2,Yes,Al,0.02,unclear,Se (0.02) @ unclear,Al (0.02) @ unclear site; Se (0.02) @ unclear site,body text,,Value for x=0.02 sample near room temperature,300.0,0.77,dimensionless
Adv Funct Materials - 2024 - Zhang - Dual Alloying Enables High Thermoelectric Performance in AgSbTe2 by Manipulating.pdf,10.1002/adfm.202400679,AgSbTe2,x=0.02,(AgSbTe2)0.98(AgAlSe2)0.02,2,Yes,Al,0.02,unclear,Se (0.02) @ unclear,Al (0.02) @ unclear site; Se (0.02) @ unclear site,body text,,Maximum value for x=0.02 sample,623.0,1.9,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,2,Yes,Na,10 at.% (excessive),interstitial,Bi (40 at.%) @ Sb,Na (10 at.% (excessive)) @ interstitial site; Bi (40 at.%) @ Sb site,body text,,,,0.45,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,2,Yes,Na,10 at.% (excessive),interstitial,Bi (40 at.%) @ Sb,Na (10 at.% (excessive)) @ interstitial site; Bi (40 at.%) @ Sb site,body text,,,573.0,0.4,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.1Na0.9Sb0.6Bi0.4Te2,Ag0.1Na0.9Sb0.6Bi0.4Te2,2,Yes,Na,0.9,Ag,Bi (0.4) @ Sb,Na (0.9) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6c,300.0,0.05,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.2Sb0.6Bi0.4Te2,Ag0.8Na0.2Sb0.6Bi0.4Te2,2,Yes,Na,0.2,Ag,Bi (0.4) @ Sb,Na (0.2) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6c,300.0,0.05,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,2,Yes,Na,0.3,Ag,Bi (0.4) @ Sb,Na (0.3) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6c,300.0,0.05,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,Ag0.7Na0.4Sb0.6Bi0.4Te2,Ag0.7Na0.4Sb0.6Bi0.4Te2,2,Yes,Na,0.4,Ag,Bi (0.4) @ Sb,Na (0.4) @ Ag site; Bi (0.4) @ Sb site,figure,,Visually estimated from Fig. 6c,300.0,0.05,dimensionless
Adv Funct Materials - 2025 - Li - Supercompliant Lattice Boosts n‐type AgSbTe2 Thermoelectrics.pdf,10.1002/adfm.202502367,AgSbTe2,n-type Ag0.8Na0.3Sb0.6Bi0.4Te2,Ag0.8Na0.3Sb0.6Bi0.4Te2,2,Yes,Na,0.3,Ag,Bi (0.4) @ Sb,Na (0.3) @ Ag site; Bi (0.4) @ Sb site,body text,,Maximum ZT value reported in the low-temperature regime.,,0.45,dimensionless
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,Abstract and Section 2.2,,650.0,1.7,dimensionless
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSb0.97Pb0.03Te2,AgSb0.97Pb0.03Te2,1,No,Pb,0.03,Sb,,Pb (0.03) @ Sb site,body text,Abstract and Section 2.2,,650.0,1.7,dimensionless
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSb1-xPbxTe2 (x=0),AgSbTe2,1,No,Pb,x=0,Sb,,Pb (x=0) @ Sb site,figure,,Visually estimated from Fig. 5d,300.0,0.5,dimensionless
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSb1-xPbxTe2 (x=0.03),AgSb0.97Pb0.03Te2,1,No,Pb,x=0.03,Sb,,Pb (x=0.03) @ Sb site,figure,,Visually estimated from Fig. 5d,300.0,0.6,dimensionless
Adv Funct Materials - 2026 - Zhang - Improving Stability of High‐Performance AgSbTe2 Thermoelectrics by Lattice Regulation.pdf,10.1002/adfm.75160,AgSbTe2,AgSb1-xPbxTe2 (x=0.03),AgSb0.97Pb0.03Te2,1,No,Pb,x=0.03,Sb,,Pb (x=0.03) @ Sb site,body text,,Peak ZT value mentioned in text,650.0,1.7,dimensionless
Advanced Energy Materials - 2011 - Chen - SnTe AgSbTe2 Thermoelectric Alloys.pdf,10.1002/aenm.201100460,Ag0.366Sb0.558Te,(Ag0.366Sb0.558Te)1-x(SnTe)x,(Ag0.366Sb0.558Te)1-x(SnTe)x,1,No,Sn,x,multiple sites,,Sn (x) @ multiple sites site,body text,"Page 4, column 2",at x ~ 20-25%,,0.9,dimensionless
Advanced Energy Materials - 2011 - Chen - SnTe AgSbTe2 Thermoelectric Alloys.pdf,10.1002/aenm.201100460,Ag0.366Sb0.558Te,(Ag0.366Sb0.558Te)1-x(SnTe)x,(Ag0.366Sb0.558Te)1-x(SnTe)x,1,No,Sn,x,multiple sites,,Sn (x) @ multiple sites site,body text,"Page 4, column 2",at x ~ 50-60%,,0.8,dimensionless
Advanced Energy Materials - 2011 - Chen - SnTe AgSbTe2 Thermoelectric Alloys.pdf,10.1002/aenm.201100460,Ag0.366Sb0.558Te,(Ag0.366Sb0.558Te)1-x(SnTe)x,(Ag0.366Sb0.558Te)1-x(SnTe)x,1,No,Sn,x,multiple sites,,Sn (x) @ multiple sites site,figure,Fig 3c,Visually estimated from Fig 3c for x=0.20-0.25 composition.,500.0,0.9,dimensionless
Advanced Energy Materials - 2011 - Chen - SnTe AgSbTe2 Thermoelectric Alloys.pdf,10.1002/aenm.201100460,Ag0.366Sb0.558Te,(Ag0.366Sb0.558Te)1-x(SnTe)x,(Ag0.366Sb0.558Te)1-x(SnTe)x,1,No,Sn,x,multiple sites,,Sn (x) @ multiple sites site,figure,Fig 3c,Visually estimated from Fig 3c for x=0.50-0.60 composition.,500.0,0.8,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,AgSn4SbTe6,AgSn4SbTe6,2,Yes,Ag,m=4,unclear,Sb (m=4) @ unclear,Ag (m=4) @ unclear site; Sb (m=4) @ unclear site,body text,,,710.0,1.0,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,AgSn5SbTe7,AgSn5SbTe7,2,Yes,Ag,m=5,unclear,Sb (m=5) @ unclear,Ag (m=5) @ unclear site; Sb (m=5) @ unclear site,body text,,,710.0,0.92,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,m=2,AgSn2SbTe4,0,No,,,,,,figure,Fig. 6,Visually estimated from Fig. 6,300.0,0.15,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,m=4,AgSn4SbTe6,0,No,,,,,,figure,Fig. 6,Visually estimated from Fig. 6,300.0,0.1,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,m=5,AgSn5SbTe7,0,No,,,,,,figure,Fig. 6,Visually estimated from Fig. 6,300.0,0.08,dimensionless
Advanced Energy Materials - 2011 - Han - Lead‐Free Thermoelectrics  High Figure of Merit in p‐type AgSnmSbTem 2.pdf,10.1002/aenm.201100613,AgSnmSbTem+2,m=10,AgSn10SbTe12,0,No,,,,,,figure,Fig. 6,Visually estimated from Fig. 6,300.0,0.05,dimensionless
Advanced Energy Materials - 2017 - Hong - Achieving zT   2 in p‐Type AgSbTe2 xSex Alloys via Exploring the Extra Light.pdf,10.1002/aenm.201702333,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,1,No,Se,x=0,Te,,Se (x=0) @ Te site,figure,Fig. 1a,Visually estimated from Fig. 1a,300.0,0.4,dimensionless
Advanced Energy Materials - 2017 - Hong - Achieving zT   2 in p‐Type AgSbTe2 xSex Alloys via Exploring the Extra Light.pdf,10.1002/aenm.201702333,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,1,No,Se,x=0,Te,,Se (x=0) @ Te site,figure,Fig. 1a,Visually estimated from Fig. 1a,600.0,1.2,dimensionless
Advanced Energy Materials - 2017 - Hong - Achieving zT   2 in p‐Type AgSbTe2 xSex Alloys via Exploring the Extra Light.pdf,10.1002/aenm.201702333,AgSbTe2,AgSbTe1.95Se0.05 (x=0.05),AgSbTe1.95Se0.05,1,No,Se,x=0.05,Te,,Se (x=0.05) @ Te site,figure,Fig. 1a,Visually estimated from Fig. 1a,300.0,0.45,dimensionless
Advanced Energy Materials - 2017 - Hong - Achieving zT   2 in p‐Type AgSbTe2 xSex Alloys via Exploring the Extra Light.pdf,10.1002/aenm.201702333,AgSbTe2,AgSbTe1.95Se0.05 (x=0.05),AgSbTe1.95Se0.05,1,No,Se,x=0.05,Te,,Se (x=0.05) @ Te site,figure,Fig. 1a,Visually estimated from Fig. 1a,600.0,1.4,dimensionless
Advanced Energy Materials - 2017 - Hong - Achieving zT   2 in p‐Type AgSbTe2 xSex Alloys via Exploring the Extra Light.pdf,10.1002/aenm.201702333,AgSbTe2,AgSbTe1.9Se0.1 (x=0.1),AgSbTe1.9Se0.1,1,No,Se,x=0.1,Te,,Se (x=0.1) @ Te site,figure,Fig. 1a,Visually estimated from Fig. 1a,300.0,0.5,dimensionless
