source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
science.1092963.pdf,,AgPb_mSbTe_2+m,AgPb10SbTe12,AgPb10SbTe12,2,Yes,Ag,nominal,Ag,Sb (nominal) @ Sb,Ag (nominal) @ Ag site; Sb (nominal) @ Sb site,body text,,,300.0,1.3,W/m.K
science.1092963.pdf,,AgPb_mSbTe_2+m,Ag1-xPb18SbTe20,Ag1-xPb18SbTe20,1,No,Ag,1-x,Ag,,Ag (1-x) @ Ag site,body text,,,300.0,2.3,W/m.K
science.1092963.pdf,,AgPb_mSbTe_2+m,AgPb10SbTe12,AgPb10SbTe12,1,No,Pb,m=10,multiple sites,,Pb (m=10) @ multiple sites site,figure,Fig. 2B,Visually estimated from Fig. 2B,300.0,2.0,W/m.K
science.1092963.pdf,,AgPb_mSbTe_2+m,AgPb10SbTe12,AgPb10SbTe12,1,No,Pb,m=10,multiple sites,,Pb (m=10) @ multiple sites site,figure,Fig. 2B,Visually estimated from Fig. 2B,700.0,1.0,W/m.K
science.1092963.pdf,,AgPb_mSbTe_2+m,AgPb18SbTe20,AgPb18SbTe20,1,No,Pb,m=18,multiple sites,,Pb (m=18) @ multiple sites site,figure,Fig. 3B,Visually estimated from Fig. 3B,300.0,2.2,W/m.K
science.1092963.pdf,,AgPb_mSbTe_2+m,AgPb18SbTe20,AgPb18SbTe20,1,No,Pb,m=18,multiple sites,,Pb (m=18) @ multiple sites site,figure,Fig. 3B,Visually estimated from Fig. 3B,800.0,0.9,W/m.K
science.abb3517.pdf,,AgSbTe2,Pristine AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,300.0,0.5,W/m.K
science.abb3517.pdf,,AgSbTe2,Pristine AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,300.0,0.55,W/m.K
science.abb3517.pdf,,AgSbTe2,6 mol % Cd-doped AgSbTe2,AgSb0.94Cd0.06Te2,1,No,Cd,6 mol %,Sb,,Cd (6 mol %) @ Sb site,body text,,,300.0,0.28,W/m.K
science.abb3517.pdf,,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 4D,Visually estimated from Fig. 4D,300.0,0.55,W/m.K
science.abb3517.pdf,,AgSbTe2,AgSb0.98Cd0.02Te2,AgSb0.98Cd0.02Te2,1,No,Cd,2 mol %,Sb,,Cd (2 mol %) @ Sb site,figure,Fig. 4D,Visually estimated from Fig. 4D,300.0,0.4,W/m.K
science.abb3517.pdf,,AgSbTe2,AgSb0.94Cd0.06Te2,AgSb0.94Cd0.06Te2,1,No,Cd,6 mol %,Sb,,Cd (6 mol %) @ Sb site,figure,Fig. 4D,Visually estimated from Fig. 4D,300.0,0.35,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part I,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,80.0,0.6,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part I,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,300.0,0.65,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part II,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,80.0,0.68,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part II,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,300.0,0.8,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part III,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,80.0,0.58,W/m.K
sectional-analysis-of-thermoelectric-performance-in-agsbte2-ingots-processed-by-horizontal-zone-melting.pdf,10.1142/S0217979226502358,AgSbTe2,Part III,AgSbTe2,0,No,,,,,,figure,Fig. 2,Visually estimated from Fig. 2,300.0,0.62,W/m.K
ssrn-4526442.pdf,,AgSbTe2,AgSbTe2 (pristine),AgSbTe2,0,No,,,,,,text,"Page 2, Introduction",,300.0,0.6,W/m.K
ssrn-4526442.pdf,,AgSbTe2,AgSb0.95Ti0.05Te2,AgSb0.95Ti0.05Te2,1,No,Ti,0.05,Sb,,Ti (0.05) @ Sb site,text,body text,Explicitly stated in text,300.0,0.52,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),s-AST,AgSbTe2,2,Yes,Ag,1,multiple sites,Sb (1) @ multiple sites,Ag (1) @ multiple sites site; Sb (1) @ multiple sites site,body text,,,537.0,0.45,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),SnTe-8% s-AST,SnTe-8% AgSbTe2,2,Yes,Ag,8%,Ag,Sb (8%) @ Sb,Ag (8%) @ Ag site; Sb (8%) @ Sb site,body text,,,823.0,1.79,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),s-AST,AgSbTe2 containing Sb2O3 impurities,1,No,Sb2O3,minor,unclear,,Sb2O3 (minor) @ unclear site,body text,,,,0.51,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),s-AST,AgSbTe2 containing Sb2O3 impurities,1,No,Sb2O3,minor,unclear,,Sb2O3 (minor) @ unclear site,body text,,,537.0,0.45,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),s-AST pellet,AgSbTe2,0,No,,,,,,figure,Figure 2c,Visually estimated from Figure 2c (K_tot),300.0,0.5,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),s-AST pellet,AgSbTe2,0,No,,,,,,figure,Figure 2c,Visually estimated from Figure 2c (K_tot),600.0,0.48,W/m.K
ssrn-6617408.pdf,,SnTe-AgSbTe2 (s-AST),SnTe-3% s-AST,SnTe-3% AgSbTe2,1,No,AgSbTe2,3%,unclear,,AgSbTe2 (3%) @ unclear site,figure,,Visually estimated from Fig. 6a,300.0,3.6,W/m.K
